,material,atoms,a,b,c,alpha,beta,gamma,volume,atomic_density,mass_density
23,GdZrS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [64, 64, 64, 64, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [64, 64, 64, 64, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Gd', 'Gd', 'Gd', 'Gd', 'Zr', 'Zr', 'Zr', 'Zr', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.426649980000001e-10, 2.3741500000000005e-10, 3.49359452e-10], [2.8407499800000004e-10, 2.3741500000000005e-10, 6.058705480000001e-10], [4.33105002e-10, 7.122450000000001e-10, 3.094945200000002e-11], [7.451500200000001e-11, 7.122450000000001e-10, 2.87460548e-10], [0.0, 4.748300000000001e-10, 0.0], [0.0, 0.0, 0.0], [3.5859e-10, 0.0, 3.1841e-10], [3.5859e-10, 4.748300000000001e-10, 3.1841e-10], [5.839279560000001e-10, 5.40071642e-10, 2.0804909399999998e-10], [5.839279560000001e-10, 8.844183580000002e-10, 2.0804909399999998e-10], [2.2533795600000006e-10, 8.844183580000002e-10, 1.1036090600000001e-10], [4.91842044e-10, 4.095883580000001e-10, 5.26459094e-10], [1.3325204399999997e-10, 6.5241642e-11, 4.28770906e-10], [4.91842044e-10, 6.5241642e-11, 5.26459094e-10], [2.2533795600000006e-10, 5.40071642e-10, 1.1036090600000001e-10], [1.3325204399999997e-10, 4.095883580000001e-10, 4.28770906e-10], [6.778785360000001e-10, 7.122450000000001e-10, 5.428890500000001e-10], [3.19288536e-10, 7.122450000000001e-10, 4.1234094999999994e-10], [3.97891464e-10, 2.3741500000000005e-10, 2.2447905000000002e-10], [3.9301464e-11, 2.3741500000000005e-10, 9.393095e-11]], 'lattice_vectors': [[7.1718e-10, 0.0, 0.0], [0.0, 9.496600000000002e-10, 0.0], [0.0, 0.0, 6.3682e-10]], 'periodic': [True, True, True]}",7.1718,9.496600000000003,6.3682,90.0,90.0,90.0,433.7235562670162,0.04611232134158576,5.278351448296584
24,GdNbS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [64, 64, 64, 64, 41, 41, 41, 41, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [64, 64, 64, 64, 41, 41, 41, 41, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Gd', 'Gd', 'Gd', 'Gd', 'Nb', 'Nb', 'Nb', 'Nb', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.29251634e-10, 6.9147e-10, 3.47627952e-10], [2.7538163400000004e-10, 6.9147e-10, 5.85852048e-10], [4.32358366e-10, 2.3049e-10, 3.6467952000000024e-11], [7.848836600000002e-11, 2.3049e-10, 2.74692048e-10], [0.0, 4.6098e-10, 0.0], [0.0, 0.0, 0.0], [3.5387e-10, 0.0, 3.1116000000000004e-10], [3.5387e-10, 4.6098e-10, 3.1116000000000004e-10], [5.74826428e-10, 5.6884932000000076e-11, 2.06423544e-10], [5.74826428e-10, 4.04095068e-10, 2.06423544e-10], [2.20956428e-10, 4.04095068e-10, 1.0473645599999995e-10], [4.86783572e-10, 8.65075068e-10, 5.17583544e-10], [1.3291357200000003e-10, 5.17864932e-10, 4.1589645600000005e-10], [4.86783572e-10, 5.17864932e-10, 5.17583544e-10], [2.20956428e-10, 5.6884932000000076e-11, 1.0473645599999995e-10], [1.3291357200000003e-10, 8.65075068e-10, 4.1589645600000005e-10], [6.8155362e-10, 2.3049e-10, 5.311501200000001e-10], [3.2768362e-10, 2.3049e-10, 4.0232988000000003e-10], [3.8005638000000003e-10, 6.9147e-10, 2.1999012000000003e-10], [2.618638e-11, 6.9147e-10, 9.116988e-11]], 'lattice_vectors': [[7.0774e-10, 0.0, 0.0], [0.0, 9.2196e-10, 0.0], [0.0, 0.0, 6.223200000000001e-10]], 'periodic': [True, True, True]}",7.0774,9.2196,6.223200000000002,90.0,90.0,90.0,406.06876013932816,0.04925274230191386,5.665345916952798
25,CaHfSe3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [20, 20, 20, 20, 72, 72, 72, 72, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [20, 20, 20, 20, 72, 72, 72, 72, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Ca', 'Ca', 'Ca', 'Ca', 'Hf', 'Hf', 'Hf', 'Hf', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[6.825721920000001e-10, 7.5303e-10, 3.6746010000000007e-10], [3.0370219200000007e-10, 7.5303e-10, 6.618398999999999e-10], [4.54037808e-10, 2.5101e-10, 2.4360100000000023e-11], [7.5167808e-11, 2.5101e-10, 3.187399e-10], [0.0, 5.0202e-10, 0.0], [0.0, 0.0, 0.0], [3.7887e-10, 0.0, 3.4310000000000004e-10], [3.7887e-10, 5.0202e-10, 3.4310000000000004e-10], [6.12557016e-10, 5.542300800000014e-11, 2.1752540000000003e-10], [6.12557016e-10, 4.46596992e-10, 2.1752540000000003e-10], [2.3368701600000003e-10, 4.46596992e-10, 1.255745999999999e-10], [5.24052984e-10, 9.48616992e-10, 5.606254000000001e-10], [1.4518298399999997e-10, 5.57443008e-10, 4.686745999999999e-10], [5.24052984e-10, 5.57443008e-10, 5.606254000000001e-10], [2.3368701600000003e-10, 5.542300800000014e-11, 1.255745999999999e-10], [1.4518298399999997e-10, 9.48616992e-10, 4.686745999999999e-10], [7.36068636e-10, 2.5101e-10, 6.002877600000001e-10], [3.57198636e-10, 2.510099999999999e-10, 4.2901223999999995e-10], [4.00541364e-10, 7.530299999999999e-10, 2.5718776e-10], [2.1671364000000003e-11, 7.530300000000001e-10, 8.591224e-11]], 'lattice_vectors': [[7.5774e-10, 0.0, 0.0], [0.0, 1.00404e-09, 0.0], [0.0, 0.0, 6.862000000000001e-10]], 'periodic': [True, True, True]}",7.5774,10.0404,6.862000000000002,90.0,90.0,90.0,522.0618311995204,0.038309638446554904,5.794633146221635
26,BaUSe3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [56, 56, 56, 56, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [56, 56, 56, 56, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Ba', 'Ba', 'Ba', 'Ba', 'U', 'U', 'U', 'U', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[7.24915156e-10, 8.235299999999999e-10, 3.790168750000001e-10], [3.31025156e-10, 8.235299999999999e-10, 7.02858125e-10], [4.56754844e-10, 2.7451e-10, 1.839187500000002e-11], [6.286484400000001e-11, 2.7450999999999997e-10, 3.4223312500000003e-10], [0.0, 5.4902e-10, 0.0], [0.0, 0.0, 0.0], [3.9389e-10, 0.0, 3.6062500000000003e-10], [3.9389e-10, 5.4902e-10, 3.6062500000000003e-10], [6.310905580000001e-10, 5.512160800000002e-11, 2.2142375000000003e-10], [6.310905580000001e-10, 4.93898392e-10, 2.2142375000000003e-10], [2.3720055800000004e-10, 4.93898392e-10, 1.3920125000000006e-10], [5.50579442e-10, 1.0429183920000001e-09, 5.820487500000001e-10], [1.56689442e-10, 6.041416080000001e-10, 4.998262500000001e-10], [5.50579442e-10, 6.041416080000001e-10, 5.820487500000001e-10], [2.3720055800000004e-10, 5.512160800000002e-11, 1.3920125000000006e-10], [1.56689442e-10, 1.0429183920000001e-09, 4.998262500000001e-10], [7.580806940000001e-10, 2.7451e-10, 6.38234125e-10], [3.6419069399999996e-10, 2.745100000000001e-10, 4.43640875e-10], [4.23589306e-10, 8.2353e-10, 2.7760912500000007e-10], [2.9699306e-11, 8.235299999999999e-10, 8.301587499999999e-11]], 'lattice_vectors': [[7.8778e-10, 0.0, 0.0], [0.0, 1.09804e-09, 0.0], [0.0, 0.0, 7.212500000000001e-10]], 'periodic': [True, True, True]}",7.877800000000001,10.980400000000001,7.2125,90.0,90.0,90.0,623.8913123029997,0.03205686568414144,6.518068951452527
27,CeScSe3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [58, 58, 58, 58, 21, 21, 21, 21, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [58, 58, 58, 58, 21, 21, 21, 21, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Ce', 'Ce', 'Ce', 'Ce', 'Sc', 'Sc', 'Sc', 'Sc', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[6.749947920000001e-10, 7.575300000000001e-10, 6.369538199999999e-10], [2.96124792e-10, 7.575300000000001e-10, 3.6234618000000004e-10], [4.6161520800000003e-10, 2.5251000000000004e-10, 3.0385382e-10], [8.274520800000001e-11, 2.5251000000000004e-10, 2.9246179999999994e-11], [0.0, 5.050200000000001e-10, 3.331e-10], [0.0, 0.0, 3.331e-10], [3.7887e-10, 0.0, 0.0], [3.7887e-10, 5.050200000000001e-10, 3.6981528950263966e-26], [6.2021019e-10, 5.827930800000008e-11, 1.2124840000000003e-10], [6.2021019e-10, 4.46740692e-10, 1.2124840000000003e-10], [2.4134019000000004e-10, 4.46740692e-10, 2.1185160000000007e-10], [5.1639981e-10, 9.51760692e-10, 4.5434840000000005e-10], [1.3752981e-10, 5.63299308e-10, 5.449516000000001e-10], [5.1639981e-10, 5.63299308e-10, 4.5434840000000005e-10], [2.4134019000000004e-10, 5.827930800000008e-11, 2.1185160000000007e-10], [1.3752981e-10, 9.51760692e-10, 5.449516000000001e-10], [7.292489760000001e-10, 2.5251000000000004e-10, 4.1624176000000004e-10], [3.50378976e-10, 2.5251000000000004e-10, 5.8305824e-10], [4.07361024e-10, 7.575300000000001e-10, 8.314176000000002e-11], [2.8491024e-11, 7.575300000000001e-10, 2.4995824e-10]], 'lattice_vectors': [[7.5774e-10, 0.0, 0.0], [0.0, 1.0100400000000002e-09, 0.0], [0.0, 0.0, 6.662e-10]], 'periodic': [True, True, True]}",7.5774,10.100400000000002,6.662,90.0,90.0,90.0,509.87464413552027,0.03922532769580942,5.496783518383881
28,CaVS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [20, 20, 20, 20, 23, 23, 23, 23, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [20, 20, 20, 20, 23, 23, 23, 23, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Ca', 'Ca', 'Ca', 'Ca', 'V', 'V', 'V', 'V', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.32258458e-10, 2.2749000000000003e-10, 3.4299125200000005e-10], [2.8336845800000005e-10, 2.274900000000001e-10, 6.12238748e-10], [4.1441154200000004e-10, 6.824700000000002e-10, 2.458125200000005e-11], [6.552154200000001e-11, 6.824699999999999e-10, 2.93828748e-10], [0.0, 4.5498000000000007e-10, 0.0], [0.0, 0.0, 0.0], [3.4889e-10, 0.0, 3.1841e-10], [3.4889e-10, 4.5498000000000007e-10, 3.1841e-10], [5.630386820000001e-10, 4.99295052e-10, 2.0136248400000003e-10], [5.630386820000001e-10, 8.656449480000002e-10, 2.0136248400000003e-10], [2.14148682e-10, 8.656449480000002e-10, 1.1704751599999999e-10], [4.83631318e-10, 4.10664948e-10, 5.19772484e-10], [1.3474131800000002e-10, 4.431505200000001e-11, 4.3545751599999995e-10], [4.83631318e-10, 4.431505200000001e-11, 5.19772484e-10], [2.14148682e-10, 4.99295052e-10, 1.1704751599999999e-10], [1.3474131800000002e-10, 4.10664948e-10, 4.3545751599999995e-10], [6.87452856e-10, 6.8247e-10, 5.683618500000001e-10], [3.38562856e-10, 6.8247e-10, 3.8686814999999996e-10], [3.5921714400000003e-10, 2.2749000000000003e-10, 2.4995185e-10], [1.0327144000000002e-11, 2.2749000000000003e-10, 6.845814999999998e-11]], 'lattice_vectors': [[6.9778e-10, 0.0, 0.0], [0.0, 9.099600000000001e-10, 0.0], [0.0, 0.0, 6.3682e-10]], 'periodic': [True, True, True]}",6.9778,9.0996,6.3682,90.0,90.0,90.0,404.35006182561625,0.049462092103315626,3.075325277456195
29,DyZrS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [66, 66, 66, 66, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [66, 66, 66, 66, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Dy', 'Dy', 'Dy', 'Dy', 'Zr', 'Zr', 'Zr', 'Zr', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.426649980000001e-10, 2.3741500000000005e-10, 6.10519334e-10], [2.8407499800000004e-10, 2.3741500000000005e-10, 3.44710666e-10], [4.33105002e-10, 7.122450000000001e-10, 2.9210933400000003e-10], [7.451500200000001e-11, 7.122450000000001e-10, 2.6300665999999996e-11], [0.0, 4.748300000000001e-10, 3.1841e-10], [0.0, 0.0, 3.1841e-10], [3.5859e-10, 0.0, 0.0], [3.5859e-10, 4.748300000000001e-10, 0.0], [5.839279560000001e-10, 5.429206220000001e-10, 1.109340440000001e-10], [5.839279560000001e-10, 8.81569378e-10, 1.109340440000001e-10], [2.2533795600000006e-10, 8.81569378e-10, 2.074759559999999e-10], [4.91842044e-10, 4.067393780000001e-10, 4.2934404400000007e-10], [1.3325204399999997e-10, 6.8090622e-11, 5.258859559999999e-10], [4.91842044e-10, 6.8090622e-11, 4.2934404400000007e-10], [2.2533795600000006e-10, 5.429206220000001e-10, 2.074759559999999e-10], [1.3325204399999997e-10, 4.067393780000001e-10, 5.258859559999999e-10], [6.778785360000001e-10, 7.122450000000001e-10, 4.1488823e-10], [3.19288536e-10, 7.122450000000001e-10, 5.4034177e-10], [3.97891464e-10, 2.3741500000000005e-10, 9.647823000000001e-11], [3.9301464e-11, 2.3741500000000005e-10, 2.2193177e-10]], 'lattice_vectors': [[7.1718e-10, 0.0, 0.0], [0.0, 9.496600000000002e-10, 0.0], [0.0, 0.0, 6.3682e-10]], 'periodic': [True, True, True]}",7.1718,9.496600000000003,6.3682,90.0,90.0,90.0,433.7235562670162,0.04611232134158576,5.358751325000195
30,SmZrS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [62, 62, 62, 62, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [62, 62, 62, 62, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Sm', 'Sm', 'Sm', 'Sm', 'Zr', 'Zr', 'Zr', 'Zr', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.49980318e-10, 7.122450000000001e-10, 6.199145939999999e-10], [2.8609031800000003e-10, 7.122450000000001e-10, 3.50015406e-10], [4.41689682e-10, 2.3741500000000005e-10, 2.96604594e-10], [7.779968199999999e-11, 2.3741500000000005e-10, 2.6705406000000005e-11], [0.0, 4.748300000000001e-10, 3.2331e-10], [0.0, 0.0, 3.2331e-10], [3.6389e-10, 0.0, 0.0], [3.6389e-10, 4.748300000000001e-10, 0.0], [5.92558476e-10, 6.524164199999999e-11, 1.1296451400000005e-10], [5.92558476e-10, 4.095883580000001e-10, 1.1296451400000005e-10], [2.28668476e-10, 4.095883580000001e-10, 2.1034548599999994e-10], [4.991115240000001e-10, 8.844183580000002e-10, 4.3627451400000004e-10], [1.3522152400000003e-10, 5.40071642e-10, 5.33655486e-10], [4.991115240000001e-10, 5.40071642e-10, 4.3627451400000004e-10], [2.28668476e-10, 6.524164199999999e-11, 2.1034548599999994e-10], [1.3522152400000003e-10, 8.844183580000002e-10, 5.33655486e-10], [6.93064894e-10, 2.3741500000000005e-10, 4.1609997000000006e-10], [3.29174894e-10, 2.3741500000000005e-10, 5.5383003e-10], [3.98605106e-10, 7.122450000000001e-10, 9.278997000000004e-11], [3.471510600000001e-11, 7.122450000000001e-10, 2.3052002999999997e-10]], 'lattice_vectors': [[7.2778e-10, 0.0, 0.0], [0.0, 9.496600000000002e-10, 0.0], [0.0, 0.0, 6.4662e-10]], 'periodic': [True, True, True]}",7.2778,9.496600000000003,6.4662,90.0,90.0,90.0,446.9072454047764,0.044752015559482466,5.020238377676872
31,LaScS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [57, 57, 57, 57, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [57, 57, 57, 57, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['La', 'La', 'La', 'La', 'Sc', 'Sc', 'Sc', 'Sc', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.58713678e-10, 7.193249999999999e-10, 6.38286038e-10], [2.9482367800000004e-10, 7.193249999999999e-10, 3.52943962e-10], [4.32956322e-10, 2.39775e-10, 3.07876038e-10], [6.906632200000001e-11, 2.39775e-10, 2.2533962e-11], [0.0, 4.7955e-10, 3.3041e-10], [0.0, 0.0, 3.3041e-10], [3.6389e-10, 0.0, 0.0], [3.6389e-10, 4.7955e-10, 3.66828789566398e-26], [5.90375136e-10, 5.917647000000008e-11, 1.1974058400000004e-10], [5.90375136e-10, 4.2037353000000003e-10, 1.1974058400000004e-10], [2.26485136e-10, 4.2037353000000003e-10, 2.10669416e-10], [5.01294864e-10, 8.999235299999999e-10, 4.50150584e-10], [1.3740486400000003e-10, 5.3872647e-10, 5.41079416e-10], [5.01294864e-10, 5.3872647e-10, 4.50150584e-10], [2.26485136e-10, 5.917647000000008e-11, 2.10669416e-10], [1.3740486400000003e-10, 8.999235299999999e-10, 5.41079416e-10], [7.02526034e-10, 2.39775e-10, 4.1136045e-10], [3.38636034e-10, 2.39775e-10, 5.7986955e-10], [3.89143966e-10, 7.193249999999999e-10, 8.095045000000004e-11], [2.5253966000000002e-11, 7.193249999999999e-10, 2.4945954999999994e-10]], 'lattice_vectors': [[7.2778e-10, 0.0, 0.0], [0.0, 9.591e-10, 0.0], [0.0, 0.0, 6.6082e-10]], 'periodic': [True, True, True]}",7.2778,9.591,6.6082,90.0,90.0,90.0,461.26147799436,0.043359354626714676,4.032806431904726
32,EuZrS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [63, 63, 63, 63, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [63, 63, 63, 63, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Eu', 'Eu', 'Eu', 'Eu', 'Zr', 'Zr', 'Zr', 'Zr', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.49800554e-10, 7.1997e-10, 3.53828934e-10], [2.9123055400000003e-10, 7.1997e-10, 6.31401066e-10], [4.2590944600000003e-10, 2.3999e-10, 2.541893400000001e-11], [6.7339446e-11, 2.3999e-10, 3.0299106600000004e-10], [0.0, 4.7998e-10, 0.0], [0.0, 0.0, 0.0], [3.5857000000000003e-10, 0.0, 3.2841e-10], [3.5857000000000003e-10, 4.7998e-10, 3.2841e-10], [5.78660266e-10, 5.922953200000009e-11, 2.0768648400000005e-10], [5.78660266e-10, 4.2075046800000006e-10, 2.0768648400000005e-10], [2.2009026600000002e-10, 4.2075046800000006e-10, 1.2072351599999999e-10], [4.970497340000001e-10, 9.007304680000001e-10, 5.360964840000001e-10], [1.38479734e-10, 5.39209532e-10, 4.49133516e-10], [4.970497340000001e-10, 5.39209532e-10, 5.360964840000001e-10], [2.2009026600000002e-10, 5.922953200000009e-11, 1.2072351599999999e-10], [1.38479734e-10, 9.007304680000001e-10, 4.49133516e-10], [6.922552420000001e-10, 2.3999e-10, 5.7307545e-10], [3.33685242e-10, 2.3999e-10, 4.1215455e-10], [3.8345475799999997e-10, 7.1997e-10, 2.4466545000000004e-10], [2.4884758000000002e-11, 7.1997e-10, 8.374455000000002e-11]], 'lattice_vectors': [[7.171400000000001e-10, 0.0, 0.0], [0.0, 9.5996e-10, 0.0], [0.0, 0.0, 6.5682e-10]], 'periodic': [True, True, True]}",7.171400000000002,9.5996,6.5682,90.0,90.0,90.0,452.171777732208,0.04423097810373451,4.985350776677934
33,CaZrS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [20, 20, 20, 20, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [20, 20, 20, 20, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Ca', 'Ca', 'Ca', 'Ca', 'Zr', 'Zr', 'Zr', 'Zr', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.496626780000001e-10, 2.3999e-10, 3.5047915200000004e-10], [2.9077267800000003e-10, 2.3999e-10, 6.34750848e-10], [4.2700732200000005e-10, 7.1997e-10, 2.2069152000000012e-11], [6.811732200000001e-11, 7.1997e-10, 3.06340848e-10], [0.0, 4.7998e-10, 0.0], [0.0, 0.0, 0.0], [3.5889000000000004e-10, 0.0, 3.2841e-10], [3.5889000000000004e-10, 4.7998e-10, 3.2841e-10], [5.858520360000001e-10, 5.42089412e-10, 2.1425468400000005e-10], [5.858520360000001e-10, 8.97850588e-10, 2.1425468400000005e-10], [2.2696203600000002e-10, 8.97850588e-10, 1.1415531599999998e-10], [4.908179640000001e-10, 4.178705880000001e-10, 5.42664684e-10], [1.31927964e-10, 6.2109412e-11, 4.4256531599999996e-10], [4.908179640000001e-10, 6.2109412e-11, 5.42664684e-10], [2.2696203600000002e-10, 5.42089412e-10, 1.1415531599999998e-10], [1.31927964e-10, 4.178705880000001e-10, 4.4256531599999996e-10], [6.92873034e-10, 7.1997e-10, 5.632231500000001e-10], [3.3398303400000005e-10, 7.1997e-10, 4.2200685e-10], [3.83796966e-10, 2.3999e-10, 2.3481315000000006e-10], [2.4906966000000004e-11, 2.3999e-10, 9.359685e-11]], 'lattice_vectors': [[7.177800000000001e-10, 0.0, 0.0], [0.0, 9.5996e-10, 0.0], [0.0, 0.0, 6.5682e-10]], 'periodic': [True, True, True]}",7.1778,9.5996,6.5682,90.0,90.0,90.0,452.575311125616,0.04419154007817461,3.3388269070403673
34,EuVS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [63, 63, 63, 63, 23, 23, 23, 23, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [63, 63, 63, 63, 23, 23, 23, 23, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Eu', 'Eu', 'Eu', 'Eu', 'V', 'V', 'V', 'V', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.32258458e-10, 2.2979e-10, 6.16887534e-10], [2.8336845800000005e-10, 2.2979e-10, 3.38342466e-10], [4.1441154200000004e-10, 6.8937e-10, 2.98477534e-10], [6.552154200000001e-11, 6.8937e-10, 1.9932466e-11], [0.0, 4.5958e-10, 3.1841e-10], [0.0, 0.0, 3.1841e-10], [3.4889e-10, 0.0, 0.0], [3.4889e-10, 4.5958e-10, 0.0], [5.630386820000001e-10, 5.004826199999999e-10, 1.1857588400000002e-10], [5.630386820000001e-10, 8.7825738e-10, 1.1857588400000002e-10], [2.14148682e-10, 8.7825738e-10, 1.9983411600000005e-10], [4.83631318e-10, 4.1867738e-10, 4.3698588400000004e-10], [1.3474131800000002e-10, 4.0902619999999996e-11, 5.18244116e-10], [4.83631318e-10, 4.0902619999999996e-11, 4.3698588400000004e-10], [2.14148682e-10, 5.004826199999999e-10, 1.9983411600000005e-10], [1.3474131800000002e-10, 4.1867738e-10, 5.18244116e-10], [6.94500434e-10, 6.8937e-10, 3.7731585e-10], [3.4561043400000004e-10, 6.8937e-10, 5.7791415e-10], [3.5216956600000006e-10, 2.2979e-10, 5.890585000000001e-11], [3.2795660000000013e-12, 2.2979e-10, 2.5950415e-10]], 'lattice_vectors': [[6.9778e-10, 0.0, 0.0], [0.0, 9.1916e-10, 0.0], [0.0, 0.0, 6.3682e-10]], 'periodic': [True, True, True]}",6.9778,9.1916,6.3682,90.0,90.0,90.0,408.438176213936,0.04896701915915958,4.864070938592738
35,SmScSe3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [62, 62, 62, 62, 21, 21, 21, 21, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [62, 62, 62, 62, 21, 21, 21, 21, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Sm', 'Sm', 'Sm', 'Sm', 'Sc', 'Sc', 'Sc', 'Sc', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[6.571787920000001e-10, 7.5678e-10, 6.324378000000001e-10], [2.88308792e-10, 7.5678e-10, 3.593622e-10], [4.4943120799999994e-10, 2.5226e-10, 3.0183780000000004e-10], [8.0561208e-11, 2.5226e-10, 2.87622e-11], [0.0, 5.0452e-10, 3.3060000000000003e-10], [0.0, 0.0, 3.3060000000000003e-10], [3.6887e-10, 0.0, 0.0], [3.6887e-10, 5.0452e-10, 0.0], [6.035450940000001e-10, 6.276228800000004e-11, 1.1676792000000007e-10], [6.035450940000001e-10, 4.41757712e-10, 1.1676792000000007e-10], [2.3467509400000003e-10, 4.41757712e-10, 2.1383207999999993e-10], [5.030649059999999e-10, 9.46277712e-10, 4.4736792000000007e-10], [1.3419490599999998e-10, 5.672822880000001e-10, 5.4443208e-10], [5.030649059999999e-10, 5.672822880000001e-10, 4.4736792000000007e-10], [2.3467509400000003e-10, 6.276228800000004e-11, 2.1383207999999993e-10], [1.3419490599999998e-10, 9.46277712e-10, 5.4443208e-10], [7.076402080000001e-10, 2.5226e-10, 4.2634176000000003e-10], [3.3877020800000003e-10, 2.5226000000000017e-10, 5.6545824e-10], [3.9896979199999995e-10, 7.567800000000003e-10, 9.574175999999999e-11], [3.0099792e-11, 7.567799999999999e-10, 2.3485824e-10]], 'lattice_vectors': [[7.3774e-10, 0.0, 0.0], [0.0, 1.00904e-09, 0.0], [0.0, 0.0, 6.612000000000001e-10]], 'periodic': [True, True, True]}",7.3774,10.0904,6.612,90.0,90.0,90.0,492.20334293952,0.040633612686489864,5.832371580553817
